review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,14,SE02,eating_self_efficacy,time_pressure,4,4,3,4,4,4,3,4,low,none,none,moderate,none,none,low,none,minor_rewrite,«Өөрт тохирох боломжит» гэсэн давхар тодотгол унших ачаалал нэмэгдүүлж сонголтын утгыг бүдгэрүүлнэ.,Зав багатай үед өөрт боломжтой хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,15,BI05,body_image_avoidance,movement_participation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Бусдын анхааралд өртөхөөс эмээж хөдөлгөөнөөс зайлсхийх утга тодорхой бөгөөд гутаасан нэр томьёо агуулаагүй.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,16,BI02,body_image_avoidance,mirror,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Толинд биеэ харахаас зайлсхийх шалтгааныг энгийн Монгол хэлээр шууд илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,17,EC03,external_cue_reactivity,availability,4,4,4,4,4,4,4,4,moderate,none,none,low,none,none,moderate,none,retain,Ойрхон бэлэн хоол төлөвлөөгүй идэлтэд нөлөөлсөн гэдгийг байгалийн хэллэгээр тодорхойлсон.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,18,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Хазайлтын дараа дүрмээ чангаруулах үйлдлийг ойлгомжтой хэлсэн ч «хазайх» нь бага зэрэг үнэлэмжтэй сонсогдоно.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,19,SE06,eating_self_efficacy,fatigue,3,3,2,3,4,4,2,4,moderate,none,none,moderate,none,none,moderate,none,major_rewrite,«Хамгийн жижиг хувилбар» нь юуг хэлж буй нь Монгол хэлэнд тодорхойгүй бөгөөд хоолны сонголт гэдэг нь нэрлэгдээгүй.,Ядарсан үедээ ч өөрт боломжтой энгийн хоолны сонголт хийж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,20,HA02,habit_automaticity,sequence,4,4,2,4,4,4,2,4,low,none,none,low,none,none,low,none,major_rewrite,«Автоматаар үргэлжилдэг дараалал болсон» гэдэг бүтэц хиймэл бөгөөд ямар өмнөх үйлдлийг санах нь тодорхойгүй.,Тодорхой нэг үйлдлийн дараа бодолгүйгээр юм иддэг болсон.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,21,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Цадсан эсэхээ танихад эргэлзсэн байдлыг товч бөгөөд нэг утгатай илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,22,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Бага идэх санаанаас үргэлжлүүлэн идсэн шилжилтийг өдөр тутмын ойлгомжтой хэлээр өгсөн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,23,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Идэж эхэлсний дараах зогсоох бэрхшээлийг шууд асуусан бөгөөд хэллэг нь байгалийн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,24,RR02,restrictive_rebound,prohibition,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Өөртөө хоол бүрэн хориглох дүрэм тогтоосныг тодорхой хэлсэн бөгөөд эмнэлзүйн дүгнэлт хийгээгүй.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,25,AC02,response_quality,semantic_consistency,3,3,3,3,3,4,3,4,moderate,none,moderate,moderate,none,none,moderate,none,minor_rewrite,«Шаардлагатай мэт санагдсан» нь бодит давтагдсан хариултаас илүү асуулгын талаарх сэтгэгдлийг хэмжинэ.,Сүүлийн 14 хоногт асуулт бүрт нэг ижил хариулт сонгох хэрэгтэй мэт санагдсан.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,26,IM06,implementation_maintenance_friction,repeatability,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Нэг өдрийн үйлдлийг дараагийн өдрүүдэд давтах бэрхшээлийг ойлгомжтой илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,27,HA03,habit_automaticity,awareness_lag,4,4,2,4,4,4,2,4,low,none,none,low,none,none,low,none,major_rewrite,«Хэдийн эхэлсний дараа» гэсэн давхардсан бүтэц Монгол хэлэнд эвгүй бөгөөд анзаарах мөчийг бүдгэрүүлнэ.,Юм идэж эхэлснээ хэсэг хугацааны дараа анзаарсан.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,28,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,none,moderate,none,moderate,low,none,retain,Өлсөлт хүчтэй болохоос өмнөх биеийн дохиог анзаарах утга тодорхой.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,29,IM03,implementation_maintenance_friction,minimum_version,3,3,2,3,4,4,2,4,moderate,none,none,low,none,moderate,moderate,none,major_rewrite,«Хийх хамгийн жижиг хувилбар» нь Монгол хэлэнд хиймэл бөгөөд ямар үйлдлийн багасгасан хувилбар болох нь тодорхойгүй.,Завгүй өдөр ч хийж болох хамгийн энгийн алхмаа урьдчилан сонгосон байсан.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,30,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,4,4,4,4,4,low,none,none,moderate,low,moderate,low,none,retain,Биеийн тавгүй мэдрэмж байсан ч хүссэн үйл ажиллагаанд оролцсоныг хүндэтгэлтэй бөгөөд тодорхой хэлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,31,HS03,hunger_satiety_awareness,late_hunger,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Өлсөлтийг зөвхөн сульдсаны дараа анзаарсан хожуу танилтыг ойлгомжтой илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,32,BI03,body_image_avoidance,clothing,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Хувцасны сонголтоос биеийн төрхийн шалтгаанаар татгалзсаныг байгалийн хэлээр өгсөн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,33,SE05,eating_self_efficacy,recovery,4,4,3,4,4,4,3,4,low,none,none,moderate,low,none,low,none,minor_rewrite,Урт өгүүлбэрийн «эргэн үргэлжлүүлж» нь юугаа үргэлжлүүлэхийг хожуу тайлж уншихад хүргэнэ.,Нэг удаа төлөвлөснөөс өөр идсэн ч дараагийн боломж дээр төлөвлөгөөндөө эргэн орж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,34,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,4,3,4,moderate,moderate,none,low,none,none,moderate,none,minor_rewrite,«Эхлэх эсвэл зогсох» нь идэж эхлэх ба идэхээ зогсоох гэсэн хоёр шийдвэрийг нэг давтамжид багтаасан.,Биеийн дохио тодорхой байсан ч идэх эсэхээ шийдэхдээ ашиглаж чадаагүй.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,35,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Идэж байх үеийн субъектив хяналтгүй мэдрэмжийг ойлгомжтой бөгөөд оношлохгүйгээр хэлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,36,SE04,eating_self_efficacy,cues,4,4,4,4,4,4,4,4,low,none,none,moderate,none,none,low,none,retain,Ойрхон хоолны өдөөлт байсан ч сонголтоо бодож хийх итгэлийг тодорхой асуусан.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,37,EC05,external_cue_reactivity,preoccupation,4,4,4,4,4,4,4,4,moderate,none,none,moderate,low,none,moderate,none,retain,Хоолны бодол одоогийн үйлдлээс анхаарал сарниулсныг байгалийн Монгол хэлээр илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,38,EC04,external_cue_reactivity,digital_cue,4,4,3,4,4,3,3,4,low,none,none,low,none,none,low,none,minor_rewrite,«Хоолны апп» нь зарим бүс нутаг болон апп ашигладаггүй хүмүүст танил бус байж болох ч сурталчилгаа нь хамрах хүрээг нэмнэ.,Хоол захиалгын апп эсвэл хоолны сурталчилгаа харсны дараа хоол бодогдсоор байсан.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,39,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,3,4,4,4,3,4,low,none,none,moderate,none,moderate,low,none,minor_rewrite,«Тав тухтай цадсан мөч» нь шууд орчуулгын өнгөтэй бөгөөд өдөр тутмын Монгол хэлэнд бага зэрэг хиймэл.,Идэж байхдаа хангалттай цадсанаа анзаарсан.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,40,EE05,emotional_eating,frustration,4,4,3,3,4,4,3,4,moderate,none,none,moderate,low,none,moderate,none,minor_rewrite,«Хоол руу хандсан» нь идэх хүсэл төрсөн үү эсвэл идсэн үү гэдгийг ялгахгүй бөгөөд орчуулгын өнгөтэй.,Уурлаж эсвэл бухимдсаны дараа юм идсэн.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,41,RR04,restrictive_rebound,rebound,4,4,3,4,4,4,3,3,moderate,none,none,moderate,moderate,none,moderate,none,minor_rewrite,«Үлдсэн өдрөө хяналтгүй орхисон» нь хиймэл бөгөөд өөрийгөө буруутгасан өнгө аяс нэмэгдүүлж болно.,Нэг удаа төлөвлөснөөс өөр идсэний дараа үлдсэн өдөртөө төлөвлөгөөгөө дагахаа больсон.,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,42,HA01,habit_automaticity,automatic_start,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Цаг эсвэл газрын өдөөлтөөр бодолгүй хоол авах хөдөлгөөнийг дүрслэлтэй бөгөөд ойлгомжтой хэлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,43,EE06,emotional_eating,affect_tolerance,3,3,4,3,4,4,4,4,high,none,none,high,moderate,moderate,high,none,hold,Таагүй мэдрэмжийг хоолгүй тэвчих нь сэтгэл хөдлөлийн идэлтээс гадна өөрийгөө хянах чадвар болон нийгмийн зөв хариулттай давхцана.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,44,EE02,emotional_eating,sadness,4,4,4,4,4,4,4,4,low,none,none,moderate,low,none,low,none,retain,Гунигтай үед хоол тайвшруулна гэсэн хүлээлтийг ойлгомжтой бөгөөд гутаахгүйгээр илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,45,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Өдрийг бүхэлд нь бүтэлгүй гэж үнэлэх туйлширсан бодлыг тодорхой хэлсэн ч «бүтэлгүй» нь санаатайгаар хатуу өнгөтэй.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,46,RR01,restrictive_rebound,rigid_rules,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Багахан зөрөлтийг төлөвлөгөө бүхэлдээ нурсантай адилтгасан утга Монгол хэлэнд тодорхой.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,47,UC06,uncontrolled_eating,pause_capacity,4,4,4,4,4,4,4,4,low,none,none,moderate,low,moderate,low,none,retain,Идэлтийн дунд түр зогсож шийдвэрээ эргэцүүлэх чадварыг нэг утгатай бөгөөд төвийг сахисан хэлээр өгсөн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,48,IM02,implementation_maintenance_friction,setup_burden,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Олон бэлтгэлээс төлөвлөгөө хойшилсон холбоог ойлгомжтой бөгөөд өдөр тутмын хэлээр илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,49,SE01,eating_self_efficacy,stress,4,4,3,4,4,4,3,4,low,none,none,moderate,none,none,low,none,minor_rewrite,«Өөрийн сонгосон уян хатан хоолны төлөвлөгөө» нь урт нэршилтэй бөгөөд унших ачаалал нэмэгдүүлнэ.,Стресстэй өдөр өөрийн уян хатан хоолны төлөвлөгөөг хэрэгжүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,50,UC03,uncontrolled_eating,momentum,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Цадсанаа мэдсэн ч идэлтээ үргэлжлүүлсэн зөрүүг товч бөгөөд ойлгомжтой хэлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,51,HA04,habit_automaticity,context_trigger,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Танил орчинд идэх үйлдэл өөрөө эхлэх мэт субъектив байдлыг ойлгомжтой илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,52,IM04,implementation_maintenance_friction,disruption,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Хуваарь өөрчлөгдөхөд төлөвлөгөө бүрэн тасрахыг байгалийн бөгөөд шууд хэлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,53,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,4,4,4,low,none,none,moderate,none,moderate,low,none,retain,Нэг удаагийн тасалдлын дараа дараагийн боломжид эргэн үргэлжлүүлэхийг ойлгомжтой хэлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,54,EC01,external_cue_reactivity,visual_cue,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Өлсөөгүй үед хоол харахад хүсэл төрснийг энгийн Монгол хэлээр шууд илэрхийлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,55,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,4,low,none,none,moderate,low,moderate,low,none,retain,Төлөвлөгөөнөөс өөр идсэн ч дараагийн хоолноос хэвийн хэмнэлд орохыг ойлгомжтой бөгөөд шүүмжлэлгүй хэлсэн.,,true
ER-R5-A,R5,mongolian_language_culture,strict-content-v2,GPT-5.6,gpt-5.6-sol,56,AC01,response_quality,instructional_check,4,4,4,4,1,4,4,4,low,none,high,high,none,none,low,none,retain,Заавар нь тодорхой боловч давтамжийн шатлалд хариулах зүйл биш бөгөөд зориудаар нэг хариултыг заасан чанарын шалгалт.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,1,IM04,implementation_maintenance_friction,disruption,4,4,3,4,4,4,4,4,low,none,low,low,low,none,low,none,minor_rewrite,‘Тэр чигтээ тасарсан’ нь ярианы боловч туйлширсан утгатай.,Өдрийн хуваарь өөрчлөгдөхөд төлөвлөгөөгөө бүрэн орхисон.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,2,IM03,implementation_maintenance_friction,minimum_version,4,4,3,4,4,4,4,4,low,none,low,low,low,moderate,low,none,minor_rewrite,‘Хамгийн жижиг хувилбар’ нь тодорхой жишээгүй тул хүн бүр өөрөөр ойлгож болно.,Завгүй өдөр хийх хамгийн энгийн хувилбараа урьдчилж бэлдсэн байсан.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,3,IM01,implementation_maintenance_friction,action_clarity,4,4,4,4,4,4,4,4,low,none,low,low,low,none,low,none,retain,Шалтгаан болон эхлүүлээгүй үйлдэл нь энгийнээр ойлгогдоно.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,4,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,none,low,moderate,moderate,none,low,none,retain,Зураг авахуулахаас зайлсхийсэн үйлдэл нь ойлгомжтой боловч биеийн төрхийн сэдэв эмзэг.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,5,HS03,hunger_satiety_awareness,late_hunger,4,4,3,4,4,4,4,4,moderate,none,low,low,low,none,moderate,none,minor_rewrite,‘Бие их сульдсан’ нь өлсгөлөнгөөс өөр шалтгаантайгаар ч ойлгогдож болно.,Өлссөнөө маш хүчтэй өлссөний дараа л анзаарсан.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,6,AC02,response_quality,semantic_consistency,4,4,3,2,2,4,4,4,moderate,none,high,moderate,low,none,moderate,none,hold,‘Шаардлагатай мэт’ нь асуулгын заавар өгсөн мэт ойлгогдож болох ба давтамжийн хариулттай эвгүй нийцнэ.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,7,BI04,body_image_avoidance,social_participation,4,4,3,4,4,4,4,3,low,none,low,moderate,moderate,none,low,none,minor_rewrite,‘Хүмүүстэй хийх үйл ажиллагаа’ нь ярианы хэлэнд жаахан хиймэл сонсогдоно.,Биеийн төрхдөө санаа зовсноос бусадтай хамт хийх үйл ажиллагаанаас татгалзсан.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,8,HA06,habit_automaticity,deliberate_choice,4,4,4,4,4,4,4,4,moderate,none,low,low,low,moderate,moderate,none,retain,Санаатай сонголт хийснийг тодорхой хэлсэн бөгөөд эсрэг чиглэлийн өгүүлбэр гэдэг нь ойлгогдоно.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,9,UC02,uncontrolled_eating,intended_amount,4,4,3,4,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,minor_rewrite,‘Анх бодсоноосоо’ нь хэмжээг урьдчилж төлөвлөсөн эсэхийг тодорхой болгохгүй.,Анх идэхээр төлөвлөснөөсөө илүү хэмжээгээр идсэн.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,10,RR02,restrictive_rebound,prohibition,4,4,4,4,4,4,4,3,low,none,low,moderate,moderate,none,low,none,retain,Хоолыг бүрэн хориглосон дүрэм гэсэн утга шууд ойлгогдоно.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,11,EC01,external_cue_reactivity,visual_cue,4,4,4,4,4,4,4,4,moderate,none,low,low,low,none,moderate,none,retain,Өлсөөгүй байх болон хоол харах өдөөгчийг өдөр тутмын хэлээр тодорхой илэрхийлсэн.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,12,HS01,hunger_satiety_awareness,early_hunger,4,4,3,4,4,4,4,4,moderate,none,low,low,low,moderate,moderate,none,minor_rewrite,‘Биеийн дохио’ нь өргөн утгатай тул өлсгөлөнтэй холбож тодруулбал амар.,Өлсөлт хэт хүчтэй болохоос өмнө өлсгөлөнгийн дохиогоо анзаарсан.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,13,SE04,eating_self_efficacy,cues,4,4,3,4,4,3,4,4,moderate,none,low,moderate,low,none,moderate,none,minor_rewrite,Асуулт урт бөгөөд ‘идэх зүйл ойрхон’ нь бага зэрэг ерөнхий байна.,Идэх юм ойрхон байхад идэх эсэхээ бодож сонгож чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,14,EE04,emotional_eating,loneliness,4,4,4,4,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Ганцаардлын мэдрэмж болон идэх хүсэл нэмэгдэх холбоо тодорхой боловч эмзэг сэдэв.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,15,EC03,external_cue_reactivity,availability,4,4,4,4,4,4,4,4,moderate,none,low,low,low,none,moderate,none,retain,Бэлэн байгаа идэх зүйлээс шалтгаалсан төлөвлөөгүй идэлтийг ойлгомжтой хэлсэн.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,16,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,3,moderate,none,low,moderate,low,moderate,moderate,none,retain,Төлөвлөгөөнөөс өөр идсэний дараа хэвийн хэмнэлдээ орох утга тодорхой.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,17,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,4,4,4,moderate,moderate,low,low,low,none,moderate,none,minor_rewrite,‘Хэзээ эхлэх эсвэл зогсох’ нь хоёр шийдвэрийг нэг өгүүлбэрт агуулсан.,Биеийн дохио тодорхой байсан ч идэхээ зогсоох шийдвэртээ ашиглаж чадаагүй.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,18,IM02,implementation_maintenance_friction,setup_burden,4,4,4,4,4,4,4,4,low,none,low,low,low,none,low,none,retain,Олон бэлтгэл хэрэгтэйгээс төлөвлөгөө хойшилсон гэдэг нь шууд ойлгогдоно.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,19,SE01,eating_self_efficacy,stress,4,4,3,4,4,3,4,3,moderate,none,low,moderate,moderate,none,moderate,none,minor_rewrite,Урт асуултад ‘уян хатан хоолны төлөвлөгөө’ нь хийсвэр сонсогдож болно.,Стресстэй өдөр өөрийн сонгосон хоолны төлөвлөгөөгөө уян хатан хэрэгжүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,20,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,4,4,4,4,4,moderate,none,low,low,low,moderate,moderate,none,retain,Идэх хүсэл ба өлсгөлөнг ялгахыг энгийн хэллэгээр асуусан.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,21,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,4,4,4,low,none,low,low,low,moderate,low,none,retain,Алгассаны дараа дараагийн боломжид үргэлжлүүлэх үйлдэл ойлгомжтой.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,22,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,4,4,4,4,3,low,none,low,moderate,moderate,moderate,low,none,retain,Тавгүй мэдрэмж байсан ч оролцсон гэсэн эсрэг чиглэлийн санаа тодорхой боловч эмзэг.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,23,EC04,external_cue_reactivity,digital_cue,4,4,4,4,4,4,4,4,moderate,moderate,low,low,low,none,moderate,none,retain,Апп эсвэл сурталчилгааны дараах давтагдсан хоолны бодлыг ойлгомжтой илэрхийлсэн.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,24,EC05,external_cue_reactivity,preoccupation,4,4,4,4,4,4,4,3,moderate,none,low,low,moderate,none,moderate,none,retain,Хоолны бодлоос анхаарал сарних үйл явц нь тодорхой боловч мэдрэмтгий байж болно.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,25,HA01,habit_automaticity,automatic_start,4,4,3,4,4,4,4,4,moderate,none,low,low,low,none,moderate,none,minor_rewrite,‘Идэх зүйл рүү гараа сунгасан’ нь зүйрлэсэн тул шууд идэхтэй андуурагдаж болно.,Тодорхой цаг эсвэл газар болоход бодолгүйгээр юм идэж эхэлсэн.,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,26,BI03,body_image_avoidance,clothing,4,4,4,4,4,4,4,3,low,none,low,moderate,moderate,none,low,none,retain,Хүссэн хувцсаа сонгоогүй үйлдэл нь тодорхой боловч биеийн төрхийн сэдэв эмзэг.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,27,BI05,body_image_avoidance,movement_participation,4,4,4,4,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Бусад хүн биеийг анзаарах вий гэсэн санаа болон зайлсхийх үйлдэл ойлгомжтой.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,28,EE01,emotional_eating,stress,4,4,4,4,4,4,4,3,moderate,moderate,low,moderate,moderate,none,moderate,none,retain,Стресс болон өлсөөгүй үед идсэн үйлдлийг тодорхой хэлсэн боловч эмзэг сэдэв.,,true
ER-R5-B,R5,mongolian_language_culture,plain-language-v2,GPT-5.6,gpt-5.6-terra,29,RR04,restrictive_rebound,rebound,4,4,4,4,4,4,4,3,moderate,none,low,moderate,high,none,moderate,none,retain,‘Хяналтгүй орхисон’ нь шүүлттэй сонсогдож болох ч утга нь ойлгомжтой.,,true
